id,price
208,886167.4360225672
209,866987.6339649492
210,487410.51652995124
211,1328958.9777640565
212,1656746.6438961106
213,1094293.5811015817
214,877971.3858041419
215,285869.8053707758
216,1848585.3224061842
217,2251522.288902887
218,573876.6982178219
219,1114106.1547905987
220,684947.7603383141
221,338806.93301358685
222,575367.9907949734
223,963767.0614942634
224,391932.02531954565
225,2018569.9040232578
226,2093027.1103617826
227,5048572.163465266
228,6019414.616182318
229,1734835.8344387128
230,5359824.173773485
231,5429128.92514238
232,297517.12889222865
233,1311638.5233725072
234,649997.3731898641
235,380947.57100194757
236,5544216.85763259
237,4706225.921412578
238,1118871.3314770795
239,2160863.307750552
240,908028.6747749213
241,1130135.372043563
242,2125936.154904
243,1412489.5870035903
244,1226437.1593238462
245,448095.22209317144
246,535342.1920417886
247,885196.3573552847
248,1934283.4261540007
249,2511768.951993772
250,2347829.402122887
251,1065299.0820094207
252,1097348.5404942327
253,1461023.8292142514
254,813948.542452887
255,1026652.7392237931
256,427092.7805550193
257,2792363.037313812
258,1563483.5005037202
259,1582301.1302077621
260,608265.7558273181
261,1636647.7454375252
262,957732.9938887116
263,1593929.123705875
264,373443.0458954796
265,766844.088625097
266,655116.4910087378
267,2207191.024057947
268,202406.49253468937
269,585966.1433520319
270,603591.0865926554
271,1756484.3319719653
272,1193087.0487785635
273,1296982.343638867
274,680257.4932637386
275,445199.4668702611
276,2844668.50766469
277,1167984.121075773
278,810373.9380935414
279,1008829.0594365007
280,1060685.3874908886
281,474283.01816411025
282,873432.5407851205
283,712701.7608184401
284,1444167.2072456786
285,634561.350424388
286,711440.0478575965
287,1017591.7267978317
288,2563158.8003477976
289,2540373.742452171
290,1063002.3793594018
291,993981.442556554
292,935596.3965854172
293,1152076.1995899617
294,228381.71270955476
295,632378.2363426145
296,419349.4823562992
297,633867.5262834735
298,831269.0543319941
299,959050.3083536163
300,370808.0926040995
301,1814514.6586226958
302,1060280.5380009902
303,1220523.6862886618
304,1503242.9906337399
305,1568850.9700227142
306,1080306.8363865349
307,404915.3092610354
308,1191587.2071662415
309,844668.273328215
310,1042613.4317436646
311,1354520.9497858095
312,1313456.3579244043
313,518309.14786178723
314,220508.4007143395
315,825670.5964227302
316,457348.11868531024
317,1822789.4704975786
318,1180256.3463585475
319,4772859.689037717
320,1343767.103531881
321,789251.815639465
322,698417.5557352768
323,2500696.433788815
324,5432549.111042845
325,1448188.2888912135
326,428863.4886526911
327,1244585.8286934472
328,1184418.708146423
329,1090249.2217801395
330,973855.3640732651
331,843505.7935446493
332,1163943.4294135922
333,1205091.9244025887
334,1876993.3217146536
335,920042.182074701
336,270001.6586274437
337,1050499.941836926
338,1893381.2265952136
339,774701.4197522905
340,645067.2153902435
341,1142389.0893889875
342,2187428.7680376354
343,1382291.3801931369
344,744866.4664342762
345,1039527.5770441015
346,259776.93390411892
347,1231242.8683062773
348,1279287.2149260435
349,1040070.3404102122
350,3122283.426244571
351,1060196.1826831256
352,2119540.840308969
353,1943711.3669217576
354,2521409.002286992
355,2068917.7610772373
356,3049761.1630580793
357,1821795.0058063178
358,1416955.8359248827
359,402270.97513241926
360,1131062.4612895246
361,1393914.654157637
362,3318772.9995442284
363,1049557.028040942
364,983674.0193070843
365,1408541.538248127
366,1300268.2971252901
367,1729364.766315514
368,416144.13755218056
369,5818200.917959495
370,574609.3293228013
371,587639.8697106317
372,224226.8676055988
373,1108711.9311027639
374,1795983.4284501842
375,855427.7385087305
376,1385428.9871473147
377,589270.7243844052
378,1827377.085225035
379,2053679.3104162693
380,1652645.4774356543
381,1551934.3623019764
382,612230.039698255
383,731093.4152349604
384,1219076.0325313862
385,1061942.079452353
386,1021816.0334803865
387,1218302.0921458106
388,588261.740975046
389,2923314.8345727976
390,1320452.3976552319
391,1990368.74598099
392,1150242.6154859029
393,729819.3038948859
394,2160620.6480391803
395,1352911.4691422165
396,880227.6711152635
397,4231580.8204142125
398,3345953.260618519
399,866000.297736831
400,1183750.9736233314
401,451844.71222455066
402,1321152.787119797
403,502367.99125888105
404,484709.83935438615
405,1092401.2283645994
406,1115850.8253029734
407,1356202.8391705886
408,2168147.7308263346
409,737093.9193417241
410,941332.2620957879
411,1545048.7742645866
412,2717746.95809487
413,191795.44796250708
414,805841.3369497617
415,2532109.7154103755
416,2096009.4061124134
417,878507.8229303007
418,1350208.594018484
419,1985393.5496621064
420,981431.6339270935
421,287630.9364115467
422,1009429.1805100851
423,805100.7076061802
424,1960508.1849274328
425,1243315.2994277435
426,395959.7875646385
427,1028089.5680265944
428,1312981.9518626994
429,4928458.075332414
430,2521844.6558645954
431,1249392.1356941224
432,1949018.650964245
433,1910125.615182043
434,1500067.309187207
435,485131.2402843063
436,627688.6313850208
437,3070501.8486685525
438,787120.7697873317
439,2918955.846562343
440,669158.8551707753
441,1066262.0489400676
442,2180450.9808953106
443,570524.4556801466
444,303706.0076190254
445,992568.9926139211
446,2100177.930255123
447,1769707.2458829235
448,916175.7696431928
449,6719795.705235657
450,783327.03937046
451,1209476.3331416035
452,1165482.7326487007
453,2079577.023731349
454,1209764.1929550667
455,627550.2529896573
456,7157051.910621288
457,1177701.2193089689
458,1059030.3738445262
459,345916.2874834814
460,868964.0227451206
461,1329375.621714683
462,892706.3393276198
463,1119090.6884684516
464,1513200.501588245
465,1273952.7201120767
466,1273705.251485764
467,831357.0324563126
468,653173.7577169918
469,338801.7392490308
470,298551.3977707923
471,1016196.3532091908
472,799500.5962009962
473,885717.6262328746
474,2294767.352547803
475,2192656.303842085
476,509638.91641101515
477,1286087.9458461257
478,1721818.644718441
479,687781.8191840517
480,1450101.718399821
481,1276527.8676405025
482,761056.1349328272
483,2494232.734106543
484,972969.7842890531
485,486309.3108028364
486,951053.051727539
487,869561.849951627
488,2359707.3653228576
489,1454621.4846308597
490,3135297.7733365386
491,529957.9250627495
492,596544.8621729222
493,1069140.0426170956
494,531944.4842025358
495,592253.5315441435
496,2881335.3748210226
497,4365858.494943507
498,801544.947694153
499,947088.5881189395
500,2173503.215999735
501,187977.02031943487
502,6361665.432733055
503,4318257.546748298
504,632874.6252158532
505,1034314.9638476609
506,1653946.6212107672
507,1036603.5622747845
508,397809.9787900515
509,645825.1533858771
510,943378.5348921997
511,784008.9534359847
512,1322206.9650450204
513,1823875.6312090317
514,2312305.1932915505
515,1273083.0770638445
516,2573081.9320613835
517,1093077.8362840472
518,2774276.317812882
519,957600.8555703209
520,482449.274973634
521,1351443.9181021636
522,265695.0279718036
523,332364.3489881817
524,819246.8789504878
525,3089561.4142711665
526,383699.02115790074
527,1480540.5905701583
528,1384498.3602138537
529,818641.3211496542
530,496250.18872634263
531,1118322.634802344
532,578028.3802367572
533,1471961.0948759725
534,1746504.023690498
535,1916429.7112382767
536,484179.00818709796
537,1207060.3102073746
538,1060678.1321192868
539,839879.6082497581
540,1414571.8725364145
541,1029461.2637524497
542,5317149.863811867
543,1225665.6217463685
544,902538.622009806
545,450797.4420043959
546,549670.6072825835
547,4663467.051397031
548,530051.5836337245
549,464844.5440810199
550,537493.8520390443
551,1456930.166964883
552,1172093.5390801984
553,509399.6164773699
554,818625.0608725538
555,1467238.4598253176
556,6731503.782032948
557,1504865.3113928053
558,2001390.5053714174
559,647154.8149904755
560,602528.5623247303
561,1761693.6819889199
562,5348951.773813113
563,375025.5783757977
564,645159.043596589
565,993950.0369952265
566,1682851.9940809195
567,3300449.8122195406
568,1093526.4899960188
569,1686857.7196908568
570,881681.4754955156
571,988208.5005003007
572,1003958.3905239855
573,1975892.3639181473
574,760871.6302668422
575,566106.3421255067
576,1848359.409888371
577,527567.5904896382
578,1592991.8641921731
579,1493068.7634215178
580,2285649.357541145
581,1619343.267608969
582,3172224.239688106
583,400677.0996690638
584,2094975.675774375
585,637309.0793859828
586,761459.3259600189
587,498433.8688134883
588,798597.9064715368
589,1010711.6371218662
590,848324.4817700785
591,3829776.541487605
592,885981.4871211557
593,1373246.8569464416
594,340200.9690838043
595,1081097.3272118089
596,1031956.4481493549
597,521914.40292452904
598,839149.6018388174
599,1840399.7320856308
600,660356.2261882114
601,3113463.437873324
602,690066.6958724201
603,7059351.329561407
604,233665.33992330777
605,684558.8008491683
606,1094895.3517149522
607,1332746.2399931313
608,471421.55417313526
609,1059330.1208491395
610,640439.687184436
611,1346946.3069759742
612,1074722.6731693032
613,710929.3485192908
614,3714542.6829280755
615,706913.7037283686
616,1163559.397871106
617,2082280.5854905313
618,849873.5507925531
619,703575.1387969492
620,1585563.3090685296
621,1412879.4884978747
622,763878.991521507
623,416256.6914729091
624,1611798.2366555235
625,3147174.842933947
626,2204622.0415051207
627,3615016.540827248
628,6235706.51104972
629,2120773.123607572
630,1701458.8735074955
631,1909228.2245765766
632,665226.7888779236
633,1400080.9428351256
634,2870162.2998678293
635,2272507.82312456
636,586501.5952900336
637,310825.8011459186
638,3400958.8917137575
639,896727.4989187222
640,1957547.3624020433
641,1360133.3617795077
642,566615.877914433
643,2514507.770846793
644,1272731.3425066096
645,538709.115190758
646,1889189.5327609794
647,498969.6956826719
648,862222.2703503949
649,815921.5248357065
650,2716516.8813882023
651,1230633.8451532759
652,383552.9213057703
653,2033664.373632906
654,432900.0595306057
655,4217752.335996535
656,1622050.2393370038
657,811059.4446899353
658,1277067.607299958
659,514609.54669478035
660,728740.405151839
661,441743.58099236456
662,1206673.188670848
663,1391838.3218549325
664,3210932.7433766765
665,1264011.8579086722
666,1519007.160695989
667,2048444.4964763117
668,3477900.286206989
669,456849.9312423256
670,751214.4591717438
671,3295339.6653655986
672,1255116.953668566
673,1762457.5486519164
674,2195322.8157425663
675,2651786.13881302
676,1620056.9758168354
677,961497.1326388774
678,2044504.902260417
679,2672029.013293907
680,5169412.548345889
681,2429447.8118272456
682,1048120.8285053095
683,1007704.830781208
684,994247.2356388804
685,468787.3010294167
686,1482288.3189463408
687,1123203.3094871573
688,3425974.053362035
689,1274466.1406596366
690,541059.4893230789
691,1324446.6342606198
692,2365646.1907374384
693,440754.68871250865
694,907028.5165925935
695,5395610.617509032
696,2608551.018202815
697,864444.9710758219
698,1094715.1918726475
699,3787375.2841242007
700,887596.6735945222
701,855248.1316611706
702,254282.651565605
703,670079.0683983378
704,1998714.1558372453
705,1163415.160861202
706,786184.5022319828
707,1028153.7360250922
708,1102333.8422846997
709,2647684.671228787
710,1005321.8087030908
711,1248618.9340556974
712,1491869.096235089
713,468670.0429049234
714,454545.1759581037
715,325186.69513981865
716,869885.4704163176
717,880246.2319311317
718,2139586.8870397736
719,1663438.4099844692
720,1338305.3597670821
721,961148.5528025365
722,1464461.5225899005
723,2695204.7903576195
724,410043.6751994087
725,2144696.6390992887
726,1188329.3243326384
727,820026.1670069675
728,1086104.9728072702
729,1015780.1886897931
730,337148.1410470667
731,1101709.4451189695
732,1800470.7275292543
733,451983.8595433959
734,1016367.1788762907
735,2335620.714485193
736,1537982.4480837474
737,1174146.8723840904
738,1158506.69468791
739,1109769.0945664796
740,1901931.027741204
741,4082740.7965159896
742,634511.6476829337
743,1404315.964462153
744,488436.49312955374
745,1628480.4571151882
746,903853.2409872976
747,2278680.6922451765
748,1078859.974362751
749,512513.4753963517
750,1362603.437847461
751,146411.2206619843
752,499481.41267721663
753,3087312.725715817
754,2684427.8913952736
755,1660463.3046947133
756,1088308.4609362113
757,898281.2990144284
758,1697078.4484392612
759,1669960.4015423383
760,1921860.2839480115
761,838736.7002079083
762,521168.7893829602
763,503630.4165506617
764,511919.51853638695
765,1931188.277931217
766,3051580.783081043
767,1077280.5310772744
768,950432.233737624
769,759838.3384473266
770,193893.1785158262
771,564674.1060345261
772,437476.41092207073
773,943431.6831610708
774,902541.3940998559
775,1742567.6506004462
776,3614675.7227189154
777,2380526.5391357187
778,4436719.196853831
779,2326275.118825068
780,1383253.7514664587
781,662190.0544875633
782,3202321.3610553774
783,3319095.8078741916
784,1473815.1664195382
785,4846834.802145029
786,1044192.8345776533
787,830690.6300019015
788,531028.9607885751
789,2714633.8804954933
790,1716205.5213408917
791,1048361.1273563415
792,1924612.5158971671
793,1404100.0140099172
794,1418166.515048462
795,1795804.8019503409
796,1100209.741273596
797,885210.7771903244
798,3255207.0323299738
799,669143.7819039421
800,2362232.0701496718
801,1006068.0115345573
802,1004565.6209512461
803,377738.4759309435
804,1447540.6270252294
805,1027921.7925956511
806,185803.43562032338
807,1061285.5024925275
808,855666.252700701
809,935508.749638289
810,1004594.4117390452
811,1278048.041410312
812,1203405.2796226481
813,2034879.4590436
814,920858.30410701
815,1537808.7119188749
816,1240839.0787568802
817,6233299.810754931
818,839163.6209628345
819,1110672.751802975
820,882837.9296426969
821,878861.5619368773
822,934053.3300553879
823,1625016.1428795927
824,963380.1947905688
825,1110354.6180177224
826,1124927.514932232
827,3826876.2008643895
828,1128753.4165023507
829,1760514.1606639174
830,2368083.777379017
831,327776.0346606581
832,522229.7764094208
833,2881335.3748210226
834,2060582.162339615
835,1253619.7687842518
836,507664.57204533
837,807406.3938670853
838,315268.27381274255
839,1290711.1361218693
840,133823.17323247492
841,2195393.2324690344
842,1640039.373067514
843,2679295.4311120957
844,1163813.2427594326
845,2074289.2015866283
846,496574.4231990996
847,657977.1417383051
848,1044048.5649640486
849,1255118.5774913589
850,3264465.8627000786
851,953314.2546831862
852,1340360.7619156463
853,1437743.7669184913
854,1039600.0737952653
855,332683.00960843347
856,214024.2441180598
857,1122960.9314075299
858,5548663.710881946
859,1571312.5402979597
860,1371790.7873489584
861,521577.90225040773
862,1082810.640052548
863,1390950.8422007407
864,1309888.315039323
865,1108922.7143302863
866,2090255.8545290697
867,762573.5160406372
868,435215.14343598316
869,911275.5562720881
870,193766.01070998254
871,881644.1850509429
872,2580122.321641508
873,1117692.916264397
874,1368905.2597204584
875,842880.9424939393
876,2640248.686044829
877,550335.4570922311
878,476010.63574820355
879,2662815.868644482
880,790421.5717175228
881,886878.153795153
882,287735.29690288776
883,1309014.085760871
884,1015835.135312284
885,595396.3621486827
886,363357.02260189067
887,950487.2751414083
888,3563904.246869161
889,696674.9905437139
890,1473675.5428557498
891,1128061.9893085076
892,920362.7878546114
893,176854.82876356345
894,943772.6731070768
895,346056.87170534075
896,1367617.0297533167
897,216543.89412538044
898,975134.1989209832
899,5739788.155372027
900,877024.3024319578
901,427544.12132732925
902,584431.6766333489
903,2470658.7763707745
904,2073879.405494149
905,1995437.7471567465
906,848515.9641832935
907,1457464.4998825418
908,4229073.084851218
909,732165.8914971468
910,3529370.8034696328
911,629116.2742120087
912,1316334.0982655676
913,5475310.4240500275
914,2068534.7975983978
915,750356.2653867932
916,1011939.6998319986
917,1117329.462546523
918,358981.3025207402
919,1811158.8966186992
920,1214320.7915591518
921,478853.31586666964
922,1093669.5766396504
923,2021680.4804247285
924,3067928.0081615434
925,552438.348902485
926,2222421.113096986
927,5669737.313160271
928,2366168.9978578454
929,1007488.413214931
930,1290596.437087925
931,2601490.6320841503
932,474232.7286614215
933,1832800.7539849067
934,2312405.524865758
935,3966637.3313887003
936,2933509.4194611507
937,586745.1710308947
938,611592.4507473775
939,1047414.2573488341
940,2946604.1847422225
941,1200073.3857495028
942,704341.5986481047
943,316075.5477558316
944,843911.9688152776
945,840057.2332975193
946,2061274.1400206522
947,573868.5679716986
948,1849530.0082396118
949,1304931.8813207834
950,326032.08788826456
951,1678659.379771473
952,1272596.5830120943
953,1219024.95424079
954,980008.6134800148
955,2891696.5751752076
956,623566.4967866384
957,972829.0118444535
958,1163760.4736049208
959,1993183.2026798564
960,1271944.9663169861
961,787882.883866443
962,1530956.7744782113
963,817666.7661463355
964,1165722.6065720047
965,1097247.5274310638
966,2626019.611728548
967,3196789.3529855707
968,1206405.9570393015
969,2058803.7746547714
970,987405.6416027287
971,1009479.6373041486
972,695598.0205458937
973,1598142.7453982385
974,589896.9542786323
975,262465.01942153025
976,787168.0032322394
977,1653827.3744373098
978,1890565.56575766
979,735928.6233900194
980,602923.9752150251
981,937235.4633092296
982,2002815.8036190534
983,3423394.983150584
984,1204873.5626159823
985,1131727.9418989238
986,1002070.2304698698
987,1972448.0888447277
988,2148946.623985953
989,1316054.6234213149
990,584937.0955150253
991,729258.3734094861
992,1833108.1596676533
993,2368520.5402720985
994,867245.0983282856
995,921344.2923448328
996,1360900.983542717
997,406697.59287081804
998,1905607.0847537539
999,1091977.6107160298
1000,650810.5921027359
1001,1261296.4837694918
1002,1264225.0320552734
1003,3886455.1597488197
1004,541291.6834772457
1005,748377.8588064263
1006,4517105.555248503
1007,1326765.4805256994
1008,844424.4003260725
1009,683311.9461024932
1010,2935217.6909662527
1011,1125812.118105593
1012,1016712.3043262991
1013,1378344.6719627664
1014,2003102.4067118485
1015,915584.6714051614
1016,2387824.1553107235
1017,1135704.1075469044
1018,695557.5753441345
1019,271571.9526240746
1020,541899.2189787843
1021,1312663.6140986944
1022,1313270.5860508387
1023,823953.1741911062
1024,1382757.8331480736
1025,2162822.0901902346
1026,540964.978217139
1027,1109156.0359210263
1028,2187649.413116857
1029,1234172.376874897
1030,1730743.9206060334
1031,1397783.8791152732
1032,376493.6398748153
1033,1142998.1287712427
1034,457876.60937000887
1035,1377753.0923396845
1036,367581.58391933626
1037,1124690.3364169148
1038,335972.7087433032
1039,858269.9674112271
1040,3375113.3427941706
1041,1452669.9768159154
1042,800537.3710546347
1043,1177599.4258748756
1044,949213.078796308
1045,740067.8396138792
1046,1207821.8986387888
1047,1610870.632648419
1048,328900.6752265776
1049,896550.3688807423
1050,1258707.0603932403
1051,963157.8519363402
1052,1315146.0817012934
1053,939527.2063582146
1054,861181.9750463029
1055,2633941.849215304
1056,1190294.8923256581
1057,1628623.8837829914
1058,2240351.32736873
1059,1548847.0424951217
1060,643798.686001215
1061,938418.9768323561
1062,1405945.3820836442
1063,773343.1306737633
1064,1923926.4673753837
1065,466487.25112980726
1066,421365.97101709613
1067,1249901.178967658
1068,5383770.189241636
1069,934579.4737086082
1070,2502778.844057154
1071,1451296.3873549467
1072,2059748.4488867766
1073,1124058.957100831
1074,1597311.644755553
1075,2972157.7223204323
1076,1053184.9618144536
1077,995146.7340972932
1078,1047386.2128779743
1079,918917.3070484053
1080,1004686.0838131359
1081,1822909.3039437775
1082,428344.24955227185
1083,973644.6442590248
1084,1034668.5499670255
1085,431483.3187010138
1086,487890.2122638338
1087,2768249.0824336237
1088,2233721.966665677
1089,452108.0409527968
1090,692651.4849234625
1091,3183944.3476045066
1092,1646967.4617050607
1093,982388.0844330915
1094,1041634.6801950444
1095,3007024.6949049267
1096,673268.8063441206
1097,1769901.6685143588
1098,1636165.836986349
1099,1196436.5616566206
1100,1332369.7172590743
1101,537957.5727436369
1102,1357662.5683784308
1103,812943.7804646435
1104,1057785.0481294512
1105,1144514.3695045023
1106,3326959.952970802
1107,1241148.9478745265
1108,1128104.8311286008
1109,1323637.1882727589
1110,1278911.3345651755
1111,1576878.8936257001
1112,998054.9139229911
1113,1554303.718376803
1114,1795064.036259046
1115,2762343.292340452
1116,779996.7841898792
1117,1914585.9640293184
1118,613268.2204126013
1119,746703.5388976659
1120,377830.28311830503
1121,2331191.9530743514
1122,1981431.7746334907
1123,1360916.1366607088
1124,809729.1375035836
1125,501774.71791544545
1126,495326.06770203466
1127,1235558.9929578442
1128,1467465.6049535626
1129,653504.2202508323
1130,1189781.274028318
1131,1038420.8756102382
1132,689612.4527035259
1133,1927449.668999026
1134,1318774.6960909471
1135,1035202.7964986776
1136,1043206.7033559377
1137,603190.04851606
1138,3019732.4508935185
1139,690696.6236962286
1140,2062862.4783824931
1141,711263.5187162388
1142,4544328.383936568
1143,753162.5007867608
1144,2153419.0449984246
1145,2132645.0900900094
1146,3000262.2527202335
1147,1078652.9730031684
1148,245143.02894623784
1149,177199.58566836655
1150,1317572.2883539726
1151,1222320.6558927018
1152,1959363.39879736
1153,582964.5534380825
1154,635774.210105459
1155,478776.9646207684
1156,552287.0350681985
1157,698599.7605714045
1158,2355275.270045208
1159,3313415.859321725
1160,1804850.5500420125
1161,5831203.94000885
1162,810863.958434574
1163,192290.39191522705
1164,4645135.395388379
1165,527329.4045565213
1166,441388.88089127303
1167,2066928.7935866255
1168,1560691.0508406411
1169,1730737.8109020349
1170,776882.7814823142
1171,1010733.9372791729
1172,1481546.107536872
1173,1182841.997496605
1174,1037266.8048143097
1175,515760.77544998645
1176,944692.232941794
1177,1523517.4756058247
1178,942162.7153271666
1179,1642940.8983619467
1180,2144073.6893216805
1181,1089673.9911140893
1182,5075871.507861973
1183,4904904.017009371
1184,1436065.1265783594
1185,1968139.1658979151
1186,1404680.3443052424
1187,1775063.9351758785
1188,628603.1881769793
1189,789775.3390044528
1190,717617.9845100269
1191,328923.0214366944
1192,5236815.736749027
1193,2044504.902260417
1194,460128.45857690676
1195,917878.3202833438
1196,416420.3376896075
1197,2818433.947078854
1198,529694.9971168108
1199,1192939.0915363235
1200,1404405.4207505374
1201,923731.055276039
1202,7808191.305624791
1203,808136.6167517127
1204,388901.56629037554
1205,2424229.2342137424
1206,2691309.4812389747
1207,3003983.5747599485
1208,2566607.5180922025
1209,1189016.2270251375
1210,5420209.105360533
1211,795597.6572942265
1212,847805.7424914985
1213,1873424.4856385791
1214,402560.0828383449
1215,531143.4220844292
1216,1535520.2376660542
1217,1607617.0916750862
1218,1027669.7765200105
1219,816937.5004463714
1220,2036427.405010321
1221,1359496.1053392596
1222,1111678.9400180217
1223,1195990.895459123
1224,629520.9825112707
1225,2566569.8244545935
1226,931538.6317877163
1227,1026554.6565991696
1228,202777.421093655
1229,705479.858181925
1230,5835528.769022266
1231,1460801.7370580146
1232,629780.4275318364
1233,1359881.0325619085
1234,1863796.005515092
1235,1004797.358460855
1236,2115099.7295916737
1237,1401972.4919258098
1238,222389.29686770434
1239,1009277.2199043782
1240,1151832.8193098356
1241,3234965.156701191
1242,555156.7006318271
1243,1930778.5102088193
1244,308904.7148572323
1245,550296.6163619322
1246,2190107.2635355727
1247,1165257.1181363652
1248,1260747.386997597
1249,2364885.4886772735
1250,1074097.7824964968
1251,920665.0456933117
1252,1371324.3172799537
1253,612239.2047856867
1254,1235751.4722334698
1255,1495369.3606999123
1256,1020310.6746813396
1257,2176326.498543709
1258,1367063.7791693823
1259,1570172.775023442
1260,867217.1361942315
1261,625586.4527469563
1262,1450443.5507702376
1263,1079512.2153624452
1264,551158.722017382
1265,1680150.5206935948
1266,1067555.4135982613
1267,1464944.6428108327
1268,428609.584746681
1269,2336196.165911373
1270,2675847.109273112
1271,1059535.757328002
1272,971724.53441164
1273,1946260.4083226896
1274,1820784.9883136037
1275,1181401.7673266258
1276,658794.4470546993
1277,522141.93493110884
1278,7832332.100018716
1279,2663256.5503810076
1280,1067118.3477294422
1281,1095669.5209299796
1282,695861.8015032482
1283,1180420.656638323
1284,2547421.341172178
1285,3252592.229957245
1286,427384.04222484725
1287,2272020.5220580893
1288,982940.4384638674
1289,614373.6151367263
1290,1151165.008661731
1291,1489659.5860268953
1292,138192.60986583657
1293,326812.5081838854
1294,142186.5870810419
1295,1368681.4499798876
1296,1964670.4388339561
1297,5155745.85778139
1298,1227474.254815254
1299,935596.9880452643
1300,3045594.5484330785
1301,1361978.33405118
1302,974235.0122992849
1303,7076640.1479790285
1304,1302815.3541997117
1305,1576564.71301914
1306,396357.6660553098
1307,601146.0642939797
1308,4157097.898738509
1309,679312.6753419826
1310,314679.80056796124
1311,2366248.3671071515
1312,1643140.5192797547
1313,553518.2639739437
1314,554198.4503024761
1315,498518.4407857954
1316,658217.548434904
